P1,P2,P4
5.9526367,97.72238,6.694729
5.8437424,74.97442,7.0399256
6.1065207,59.491074,6.838
6.255251,76.94246,7.0386605
6.2839136,53.249763,6.785444
5.885626,76.922386,7.328293
6.006575,66.02958,6.901246
5.6519384,72.17918,7.185535
6.1096783,79.645424,6.8454456
6.0982094,54.77157,6.868252
5.991184,76.527756,7.085334
6.1318965,65.413704,6.8547873
6.1865516,76.06422,6.6419754
6.0881147,58.731888,6.3890066
6.476931,50.914513,6.4854784
5.9613695,60.50634,6.75173
6.044978,66.19015,6.9140067
6.102623,62.040894,6.8253956
6.4863906,53.955963,6.703939
6.3675623,75.7847,6.7474933
5.91279,62.02343,7.0733004
6.4060965,81.60292,6.789026
6.1417522,57.707,6.759964
6.226164,71.02512,6.8885546
6.1715865,64.35001,6.5548944
5.605386,72.809364,7.0017867
6.100143,66.66915,7.0680127
5.881907,54.489906,6.500824
6.2303576,79.64641,6.863605
6.0982447,80.88566,6.735151
6.369288,56.294044,7.141735
6.217361,78.70588,7.1678205
5.6033015,47.06814,6.6219215
5.854685,65.00616,6.864643
6.094345,55.813484,6.822732
6.2397294,55.919006,6.957348
6.023406,56.48668,6.690187
6.0972805,78.749985,6.623084
6.2634263,86.63513,7.3338914
6.1265354,70.16769,6.7608027
5.687897,85.051926,6.7731953
6.558025,60.52987,6.809268
5.706605,86.8572,7.5197678
6.4608912,63.495903,7.050169
6.1964564,56.684563,6.2560363
5.878625,73.02866,6.6355686
5.9421043,88.59266,7.0918827
5.9997683,65.97235,6.673123
5.8157854,64.86704,7.036527
5.9439526,56.08136,6.7780743
5.480865,90.53028,7.1139092
6.007521,59.534912,7.176164
6.1717777,86.975655,7.6909475
5.3092256,94.26886,7.9004445
5.6863523,77.862206,6.551701
6.288823,71.29328,6.8686814
5.811209,79.46446,7.4517097
6.1204133,88.724655,6.933351
6.0692854,83.425735,6.4809318
6.0227485,48.05372,6.779245
6.4368196,78.96433,7.1241755
5.596447,83.43271,6.3785777
6.0571766,57.969635,6.895112
6.700406,54.55497,6.7428513
6.1240015,59.787346,6.5610104
5.8442287,98.05554,6.861571
5.8672347,58.3832,7.114493
6.6318846,101.19119,6.566187
6.3176694,70.71922,7.1516695
6.1583023,91.92838,7.253623
5.514089,86.22935,6.931265
6.100519,53.229782,6.506105
6.167373,79.11188,6.5315986
6.225578,78.60552,7.0090256
5.2029614,79.13806,6.9217587
5.955697,93.96356,6.825442
6.3436546,80.04791,7.1019154
6.156289,80.9899,7.039895
6.478072,69.49986,6.7545366
6.3271813,70.68041,7.4083867
6.4838433,91.22603,6.9885325
5.621492,78.622116,6.738988
6.421626,76.88384,6.812525
6.0898285,71.07693,6.8336773
6.0896354,56.600784,6.37113
6.2983613,69.43217,6.955315
6.160323,83.67192,7.02925
5.937865,63.270973,6.6023536
6.051458,77.638214,6.472113
6.569367,77.75473,7.356428
5.9992824,58.81151,6.9645658
6.2741737,61.795258,6.345993
6.0355883,75.805504,6.9468603
5.921046,86.70711,6.595338
6.2331395,74.48842,6.519402
6.4598565,80.7728,6.3972216
5.8262167,69.78364,6.6660333
6.3856936,75.59465,7.181696
6.2982783,76.46673,7.199012
5.4972095,74.099106,7.738716
6.120491,56.11847,7.159973
6.013075,57.725327,6.6741767
6.162079,74.51651,6.7927337
5.627185,103.52254,6.54197
6.6362143,72.79441,6.4111333
6.158366,59.84771,6.9739203
5.846331,68.85458,7.228589
6.069124,70.58459,7.30345
6.0714235,59.190353,6.9799314
6.121229,102.21398,6.877546
5.5238733,94.10972,6.9896784
6.3998666,64.18741,6.4960566
6.055481,76.6304,7.1310735
6.2629104,97.72325,7.5671096
6.2351027,68.61927,6.6784577
5.7131715,70.63261,6.799495
6.4304705,76.79054,6.780655
5.9129257,87.76414,7.629351
5.8652997,94.107605,7.7124066
5.495117,60.081596,6.787139
6.3097744,58.312508,6.6466374
6.0582285,79.04327,7.023334
6.196475,72.79172,7.15645
6.0260177,53.369637,6.6962414
5.9916544,56.12908,6.764672
6.471375,69.43679,6.3917403
6.297764,45.95842,6.55139
5.8951244,69.23356,6.714222
6.1443577,69.56378,7.1794143
6.381975,58.302185,6.3312416
5.5926285,75.48544,6.688656
5.8063183,63.156937,6.823198
5.891157,69.68482,6.93436
5.8671565,95.963745,7.3707957
5.8340917,76.99566,7.040932
6.3042912,65.71415,6.768558
5.785385,90.29278,7.0919333
5.6352963,78.67193,7.267814
5.985541,81.551216,6.5757484
6.2649965,62.158386,7.219371
6.461167,75.734245,6.7394023
5.736527,49.990967,6.9703093
5.6979017,118.94729,7.5996156
5.8641453,72.328835,6.986717
6.018032,86.13004,7.0191936
6.046941,66.70448,6.849921
6.2298775,70.031006,6.443868
6.3997703,51.1187,6.553325
5.7659144,94.78605,7.0367475
6.476726,49.08287,6.770338
7.008202,78.49304,7.0045767
6.8203073,59.799843,6.4540644
6.0946107,79.22478,6.9497604
5.9948053,67.336075,6.3672805
5.773494,56.760124,6.7026744
6.3310595,85.616684,7.053539
6.5139704,72.82159,6.7619967
6.105173,84.428764,7.031649
5.85513,68.194305,6.6725025
5.953179,64.14973,6.809544
6.429406,68.844345,7.153346
6.1348343,73.27012,6.8447556
6.4424267,57.67743,6.8242245
6.306408,75.77875,6.4471483
6.0137935,53.818146,6.8302526
5.9783688,80.59217,6.469203
6.2671294,69.42638,7.2515745
6.351935,57.337387,6.578749
5.972697,76.091576,7.0863686
5.894467,93.065765,6.999129
5.6514416,78.481995,6.5058203
6.6281686,73.57378,6.8203177
6.5051527,74.27796,6.5769143
6.2304907,67.54948,6.6819367
6.3332105,52.391716,6.790877
6.0648346,57.449196,7.0092745
6.1367903,59.249077,6.940722
5.504455,78.75321,6.711881
6.3028054,60.258408,6.50217
6.1046047,82.70095,7.136725
5.593857,105.1551,6.8488126
6.300221,78.28974,7.484673
6.282522,81.12016,6.2961936
6.00072,76.99751,7.14263
6.0730743,57.891487,6.7921414
6.2674804,54.72957,7.0719028
5.949841,73.210144,7.066897
6.1958265,58.019966,6.4948535
6.1896925,54.957237,7.0085073
6.0321198,94.22621,7.352092
5.773038,88.28871,7.265562
6.5359735,65.325676,6.978634
6.335456,84.33411,7.322888
5.884758,66.8167,6.9857535
6.0254955,65.38832,7.31816
5.9977307,65.37614,7.0570564
6.4456625,49.489586,6.8878984
5.640378,63.653587,6.6579313
5.6059456,89.288635,7.428821
6.261661,77.23153,6.6741157
6.0403605,67.718445,7.0302544
5.83945,81.91452,6.7453613
6.097472,88.61673,7.0896935
6.49726,80.47517,6.590725
6.2235346,53.535225,6.6754317
6.051589,55.740517,6.374789
6.069013,56.545753,6.9830856
5.914572,68.32611,7.0055704
6.728667,102.57276,7.1243095
6.0887117,64.57147,6.762372
5.970568,62.89785,7.0700665
5.602478,63.65061,6.812351
6.152625,80.03444,6.9846253
6.276814,67.06974,7.05127
5.7843137,83.65539,6.90966
6.0362206,95.17654,7.1370616
6.246675,54.49257,7.162665
5.751736,90.27343,7.1240444
6.2010703,77.78199,6.545858
5.6957736,98.269875,7.414599
5.2638726,112.86958,6.888447
6.0360436,83.56793,7.148677
5.955392,76.07382,6.9876037
6.0000067,98.12519,6.762866
5.8551354,79.40535,7.590023
6.0717254,74.56452,7.021381
5.8754377,76.15811,7.3723035
5.9332457,66.88914,6.154132
6.1074114,65.17531,6.7989745
6.068698,108.14827,6.8542795
5.5986614,75.41925,6.999823
6.0223627,86.552765,7.836458
6.5129805,50.351128,6.7899733
6.159827,58.392036,6.6909
6.3445587,59.68544,6.7901034
6.505482,52.670227,6.8599405
6.2014384,80.851494,6.713303
5.901071,71.49009,6.8459897
6.2419543,64.80771,6.7056255
6.0646586,61.129578,6.9130373
5.703032,69.4412,7.117575
5.8532076,60.503563,6.4256577
5.921057,91.81598,6.6767497
6.0799346,65.63555,6.6448536
6.179049,54.0017,6.8840446
5.6560893,63.344727,7.0940847
5.8310003,69.968506,7.0127544
6.438332,63.412743,6.6826262
6.2661037,81.424774,6.91842
6.3256,74.86358,7.047864
5.764709,68.97878,7.096828
6.109471,69.24177,6.8534303
5.9117994,68.28284,7.0507827
6.187575,58.88217,6.6941357
5.928638,80.61484,7.295032
5.8365707,69.22697,6.5640035
5.667259,100.88424,7.005818
5.969809,60.733322,6.8387756
5.877679,75.36238,6.7618346
6.0708456,91.08606,6.9281325
6.1662445,91.18526,6.76994
5.5230126,72.09526,7.0490894
6.053931,67.884796,6.9860005
6.337012,52.165367,6.4455814
5.98633,71.98596,7.1304407
6.020257,62.98757,6.8800426
5.8454256,80.76477,6.9978466
6.235021,71.77562,6.2099776
6.3371916,58.24124,7.2322307
6.370505,60.404648,6.8390145
6.0629478,70.882645,6.6071677
6.2211666,68.47346,6.8209515
5.582163,83.17837,6.6728544
6.2720594,81.689384,6.559293
6.082474,56.65148,6.5437894
6.871269,81.120544,6.5414176
6.279085,68.69417,6.8969154
6.061378,68.81956,6.949318
6.462449,48.645103,6.7859225
5.9846425,56.563828,6.7714357
6.820319,58.829277,6.884814
6.230352,63.159904,6.430218
6.1074104,58.75347,6.781676
6.3433256,78.556305,6.975496
6.088846,69.66189,7.1905785
6.2444263,74.83437,6.883872
6.0127845,59.138382,6.4034624
6.309463,53.414795,7.0994225
5.7468324,74.54912,7.28074
6.3424416,82.946434,6.652184
6.206001,78.824776,6.748162
6.028135,94.686325,7.0044866
6.3829656,79.21465,6.7415314
6.2519093,63.605003,6.2794037
6.070348,71.16371,7.581054
6.0035605,85.478966,7.3291116
5.742704,68.51438,7.0582485
6.165236,69.16973,6.5252104
6.248008,55.990456,6.5508213
6.546151,57.97294,6.9915953
5.7957063,86.123566,7.1232653
6.0413065,76.89083,7.114902
6.7103987,63.360733,6.944045
6.0767775,69.972305,6.8690357
5.704127,95.918335,7.428869
6.299566,73.44344,7.147008
6.079817,71.55497,7.103651
5.8220887,104.60536,6.6626606
6.1114893,68.257484,7.1285963
5.9951744,65.65003,6.8166337
6.169929,60.39901,6.6450787
6.4306593,71.57226,6.8924837
5.9074664,99.43886,6.9911475
6.3870425,76.56024,6.666482
6.182998,49.22049,6.5926514
6.124132,83.41494,7.09101
6.2212687,113.16198,7.422183
5.9463797,84.35214,7.3229628
6.4854054,70.27098,7.216188
5.8567805,74.747734,6.650673
6.245909,66.8935,6.8962226
6.2482715,56.24932,6.969809
5.8539877,52.36988,7.076085
6.40853,59.581818,6.7899923
6.0891247,89.595566,6.8155394
5.515728,58.281677,7.080082
5.7856474,109.933975,7.451092
6.484531,74.87483,6.8327346
5.899033,76.02014,7.2484775
5.7806544,93.79563,6.5996995
6.102155,66.98365,6.6504984
5.7383966,56.517044,6.8740396
6.563727,76.026024,6.6086144
5.9112864,66.099304,6.9172816
5.943449,76.06763,6.849414
5.7755194,95.70061,7.326889
6.599088,77.59684,6.9113436
6.1998863,68.79153,6.792301
6.0854793,89.883705,6.8749084
6.062738,76.25216,6.9271812
6.179452,44.474297,6.5398965
5.965906,67.48963,7.3405557
6.2223363,59.124443,6.9366984
5.689308,83.01957,7.182631
6.39848,60.43522,6.40321
5.7900543,61.55612,6.7901435
6.2175083,55.36979,6.6585374
5.405148,68.12924,7.099375
6.349305,60.541023,7.093006
6.0491886,73.632866,7.043961
5.859316,57.631172,6.3387938
6.170862,82.641624,6.436825
6.2819777,76.81914,6.9884844
6.0644875,94.10865,6.723019
6.2911086,76.373085,6.524582
6.232556,57.138695,7.0204916
6.3810396,75.2028,6.834528
5.7852674,63.781174,6.7969503
5.981965,53.334724,6.3357153
5.754721,66.366005,6.659401
6.41654,74.4453,7.128394
6.1948113,58.645477,6.7782593
5.718611,84.64272,7.1275597
6.6369796,65.026306,6.839551
6.08694,65.9543,6.8029647
5.932676,61.302917,7.2052383
5.448881,83.15251,6.626305
6.23964,56.0803,6.6791735
5.868769,60.000923,6.542424
6.145798,59.869247,6.4998407
5.920728,92.62414,6.7014203
5.768586,77.92083,6.6343455
6.372792,65.599236,6.983094
6.406718,64.06529,6.663133
5.8393517,73.48052,6.966401
6.0350595,70.349335,6.5976343
5.8013697,87.17973,7.1193786
6.6121755,57.660614,6.6580086
5.769359,87.93252,7.210769
5.9802685,74.29088,7.098992
6.2732573,50.949142,6.6469884
5.962757,60.556015,7.1480727
6.014002,85.84677,7.0066657
6.069994,83.98641,6.9827747
6.361171,49.454063,6.6637836
6.508258,49.28898,6.4248586
6.24092,85.89809,6.7097344
6.415829,72.83529,7.041507
6.074765,87.837685,6.727009
5.9627876,86.86437,7.48775
6.0776334,60.437225,6.703741
6.3022346,78.30699,6.1854076
5.897213,86.60435,6.926805
6.054241,61.244583,6.739647
5.993696,68.617355,6.947746
5.7766466,75.130165,6.925781
5.7092075,94.98748,6.541329
6.188047,65.149864,6.4464087
6.1645055,64.510315,6.4084477
5.670059,94.94045,7.5053587
5.437544,75.7053,7.009073
5.6941447,65.88745,7.0764194
6.659876,79.87068,7.094863
5.806744,62.390244,7.092196
6.289952,79.35225,6.5348005
6.251298,65.07298,6.8102517
6.152844,72.69552,6.9796276
5.8357043,57.403214,6.6869636
5.526286,81.369415,7.016344
5.903433,77.10505,6.6500773
5.7719884,54.348145,6.6165423
6.032346,84.95139,7.137492
5.8135133,104.110016,7.543997
6.258487,57.12168,6.496856
5.9125767,72.73871,6.716149
6.2517405,65.505104,6.7978277
6.19313,99.288925,7.649229
6.128513,53.429718,6.7318373
6.1603026,76.544174,6.960111
6.131275,57.20529,6.642336
6.0012174,61.098763,7.0624537
6.351015,66.37724,6.945908
5.7898526,56.328575,6.1073976
5.636272,60.84295,6.9849916
6.04972,65.56294,6.5346346
5.9457417,101.36481,7.64562
6.0872183,53.399544,7.012032
6.0406036,77.17182,7.6640625
5.908028,54.349525,7.005826
6.1884766,93.6628,6.662453
6.6979876,63.70987,6.5102496
4.9747,115.60301,7.363986
6.0005875,72.367775,6.5214176
6.3600855,43.477913,6.5295825
5.437146,93.20377,6.75441
6.3844094,71.47897,6.9838634
5.8531218,110.403946,6.8152013
6.0106783,57.114105,6.726894
6.237914,75.833405,6.9673223
5.479524,91.34156,6.853418
5.921182,75.33761,7.3974204
6.166165,87.86844,7.413051
6.1686068,61.60131,6.8460665
6.3490562,52.894478,6.8058558
5.923144,76.046974,6.8185825
6.007905,77.03638,7.1328163
5.812851,65.75398,7.2046075
5.9250016,77.32295,6.4699497
6.2316566,68.10643,6.996095
6.487611,78.83502,6.8383656
6.406166,69.83622,6.8675323
6.329945,75.08982,6.9884515
6.067845,51.186035,6.8347554
6.143473,68.21434,6.6153946
6.056304,56.819435,6.8482947
5.836066,68.922714,6.7749577
6.0228024,50.799263,7.0215826
6.241748,90.17378,6.350876
6.221546,65.02016,6.656956
6.6493254,55.39701,6.936599
5.97436,80.56286,6.9285417
5.696407,88.85972,7.2370825
6.0314684,54.12554,6.6445312
6.4216933,72.04815,6.7961783
5.6962385,51.002365,7.3771815
6.2892494,78.5022,7.0548296
5.496703,60.432587,7.036358
6.2244344,75.11162,6.365571
5.931035,62.444115,7.345453
6.2556276,59.706062,7.084795
6.212191,82.775444,6.9662404
6.3622174,79.77358,7.2072225
5.7894964,105.09933,7.4492006
5.677939,55.74124,6.927094
5.242923,87.217995,7.432759
5.6116343,96.479,7.596133
6.2306995,62.4225,6.679136
6.150383,57.790123,7.313753
6.153005,74.7074,6.8201375
6.5040946,92.87618,6.888331
5.6910305,60.817,6.7001195
6.2848225,83.99953,7.5329924
6.31116,63.224022,7.0190578
5.680092,61.996353,7.08584
5.9644017,63.762688,6.8791013
6.554507,68.03213,6.4898596
6.0075145,69.060165,6.739151
5.6884747,110.39242,7.3246965
6.2963448,47.359337,6.7678666
5.556458,66.9448,6.941489
5.7648525,71.36499,6.6525126
6.2202497,65.56034,6.4976697
6.1802106,88.813866,7.4453273
6.2309117,66.20171,6.985518
6.2466784,61.962296,6.341843
6.380264,63.74888,6.4714885
6.0227838,69.293045,6.66578
6.027855,55.734734,6.832261
6.4263687,61.814713,7.1009684
6.5002975,72.51963,6.959992
6.3288617,49.591644,6.6350584
6.2063847,60.882072,6.888581
5.612955,86.572174,7.0894775
6.3360996,50.37876,6.8912597
5.6901703,66.18517,7.210115
5.503244,96.81171,8.085123
5.612251,76.87559,6.560172
6.0934205,65.84927,6.985388
5.959074,85.22656,7.0569973
6.186352,81.04994,6.7287016
5.7926006,55.872246,7.0466814
5.738595,67.26694,6.6746
5.9149594,88.31379,7.669089
5.811529,76.9113,6.8329844
6.6020865,76.07788,7.2340193
6.1793833,72.567604,7.0010805
6.3304687,52.923615,6.9304743
6.250442,81.4309,7.323533
6.1520133,49.172966,6.8671155
6.258205,54.77952,6.859796
6.2098064,68.26003,7.1098986
5.989467,60.585236,6.7275605
5.5539,80.9122,6.8860455
6.029578,73.9386,7.01645
6.0701437,64.33346,7.187383
6.0820174,63.031113,6.534601
5.694904,94.07578,7.634461
6.675975,44.727615,6.6339817
6.1739845,77.38987,7.077635
5.71645,62.00302,6.396652
5.96333,70.54135,6.609609
5.9128757,61.27552,6.9616246
6.113145,72.02232,6.727599
6.1052103,51.61965,6.978423
6.0938516,59.567696,6.4061437
5.8856316,86.98597,6.9156346
5.855992,69.55869,6.803993
5.975587,75.163826,7.1765704
6.370729,80.363815,7.087431
6.125822,79.965065,6.7621593
5.614395,87.272934,6.71847
6.1737566,57.734474,6.6642933
6.445303,72.6888,6.6390233
6.240662,77.80053,7.529205
5.5727024,79.56228,6.9411097
5.9989862,69.0289,7.0305986
5.9942265,73.22877,6.783723
6.2228727,75.79735,6.585657
6.2522182,75.34347,6.734683
6.0811896,51.59723,6.9941916
6.4112005,52.25145,6.3990293
6.1652865,70.34498,6.732559
6.306831,76.10213,6.9166293
6.1142793,87.77024,7.253606
6.3857718,85.38331,7.085409
5.8876853,94.48472,7.0198917
5.9824347,84.15312,7.4520435
6.013266,84.62021,6.6698112
5.9828672,67.42258,6.8994126
6.623758,73.30502,6.7858877
6.2965446,68.14804,6.6092086
6.1924777,74.9109,6.9309735
6.174754,94.72607,7.1887245
5.493888,75.97583,7.0946174
5.8673105,70.88161,6.8082056
6.10068,84.91,6.781
6.224889,96.67303,7.1150045
5.9943123,63.106506,6.4941044
6.330178,59.66964,6.933537
6.6284337,75.28356,6.8687015
6.4604654,53.901855,6.8550644
6.021252,72.67494,6.959731
6.242035,61.150917,6.59042
6.1659636,75.458145,7.0284142
6.764079,54.76278,6.7948403
5.7958636,104.52354,7.5722322
5.9143295,72.14296,6.5372157
6.264881,58.95233,6.5069914
6.2878933,83.495766,7.2650127
6.2259645,62.0213,6.727241
6.026029,64.16688,6.4394655
6.016908,72.80058,6.7179112
6.3685746,68.67326,6.6568294
5.917672,64.3673,6.6587033
5.956616,53.43622,6.7736626
6.182594,71.98076,6.8975244
6.084668,106.345634,6.9785337
6.1997676,79.45063,7.172665
6.092701,112.65931,7.522091
6.008513,58.32659,6.9930778
5.7563806,99.9373,7.504852
6.2335267,60.39361,6.9045568
5.9697843,101.75909,7.0075727
6.130776,91.0718,6.639183
6.2392282,71.22951,6.9743385
5.5774884,63.97017,7.263108
6.268977,80.94142,6.8604555
6.068991,71.45347,7.028452
6.556806,60.89469,6.8149624
6.060186,83.92463,7.4690566
6.2411075,63.796257,7.047499
6.082917,73.76555,6.7862816
5.8893447,90.75822,6.955396
6.5935826,51.592255,6.70707
6.039529,67.00965,6.6502304
5.8457394,84.33025,6.856234
6.2571487,73.48169,6.8133564
5.6008124,60.131073,6.779614
5.5134387,96.61378,7.6300983
6.602709,57.831116,6.7397137
5.7729206,60.921165,6.840302
5.687647,83.60391,7.023331
5.9872866,73.65964,7.039259
5.578904,89.88818,7.5233254
6.182017,72.3556,6.6105714
6.2686806,69.66503,6.796088
5.949024,65.285614,6.6645885
6.055966,48.004723,6.6344805
6.192506,86.974,7.2690206
6.409947,78.98481,7.068728
5.4592853,71.1814,7.04854
6.080588,65.35781,6.5445013
6.0801883,68.86964,7.1435
5.6434174,79.77891,6.9113855
6.544621,51.27082,6.5563684
5.958514,73.115326,7.1014447
6.0103226,76.90464,6.757104
6.147782,62.5692,6.9089193
6.0786877,89.709656,7.3636885
6.157588,63.67514,7.395391
6.1892147,92.69202,6.647771
6.224174,72.16779,6.7280083
5.9827437,81.77987,7.274938
6.138528,59.137558,6.6495767
5.6471686,78.89758,7.3239894
5.918442,76.927216,7.402312
6.028897,72.45007,6.7762575
6.2918534,80.54709,7.0121
6.368381,69.35372,6.6689706
5.538474,82.8285,7.13619
6.336524,64.566055,7.146615
5.9571443,71.990906,6.772602
5.858844,59.7931,6.5421863
6.416199,46.297173,7.0241866
5.91125,67.025536,6.5500903
5.8333483,72.230804,7.105615
6.1044364,61.428192,6.874825
5.5764794,90.94993,7.632605
6.0434546,79.44797,7.266231
5.875313,74.04367,6.5537415
5.879665,65.37986,6.608381
6.135287,110.17901,7.5950837
5.51416,89.67384,7.3983836
5.9576383,78.352936,7.071537
6.219071,94.628944,7.2354894
5.9991603,72.41954,6.8791513
5.9391327,92.045494,6.6641865
5.765467,70.0169,7.324806
6.01234,71.44396,6.506477
6.3729515,94.09318,6.5511703
5.7941074,59.460884,6.713765
5.8911214,61.01632,6.84016
5.6761675,73.73167,7.1189475
5.6472106,89.48385,7.530008
6.2868915,64.36015,6.662757
6.0905433,74.32625,7.061521
6.027177,91.33244,6.732484
6.0737305,116.78414,7.8994637
6.2864676,71.144264,6.795983
6.2727547,92.11647,7.1576815
6.5300894,47.194527,6.8587418
5.8408256,67.79499,6.762056
4.983258,96.36138,7.133277
6.4866557,72.371704,7.0454926
5.988103,78.200455,7.293553
5.8396115,60.700897,6.944391
6.2024393,74.54897,6.9768734
5.663268,80.280754,7.1054363
6.35049,70.97823,6.617906
5.9266915,72.326324,6.240969
5.4264545,89.81429,7.112111
5.705985,69.856316,6.9958353
6.153264,56.123505,6.741395
5.91586,99.031105,6.7228365
6.1040483,66.8204,6.8659472
5.8255057,81.547935,7.213317
6.1422567,64.35921,6.9955873
6.3973484,58.918343,6.714009
6.355847,81.24583,6.6803374
6.1721916,76.37602,6.758309
5.2436085,98.95373,7.006941
6.2078695,78.83378,6.5557427
6.519059,52.017105,6.8155403
6.011349,69.02962,6.7490077
6.0611515,78.050415,7.0823927
6.1409645,65.70684,7.0636787
5.836763,88.34396,7.0806174
5.9553485,69.44099,6.5321727
6.165392,103.28459,7.4198303
6.1896944,63.58938,6.885577
6.373637,71.58941,7.26281
6.2124615,75.94748,6.972871
6.088515,67.28687,7.4117384
6.5136266,69.09864,7.066066
6.211299,85.542496,6.744001
6.6891356,87.00895,7.153283
6.145192,84.85051,7.0545983
6.135385,76.680786,7.4986253
5.9894953,72.92597,6.5237284
6.1777744,66.173416,7.199441
6.5329113,79.58615,6.6971083
6.0386934,60.079697,6.576397
6.0722156,64.466034,6.9461627
6.3592978,67.121346,6.7274466
5.6889086,73.02669,7.1978517
6.2376013,62.67672,6.5676665
6.535181,83.600555,7.216318
6.445493,68.21815,7.183298
6.209837,75.78313,6.684776
6.4719605,48.518684,6.4350953
6.288891,52.784073,7.0126505
5.689571,78.36391,7.2402344
5.9770494,68.48155,7.032492
5.8933687,79.49551,6.693228
5.969873,70.81293,6.8440123
5.937597,84.62114,7.022668
6.3818665,52.555336,6.9714403
6.0652137,75.427795,6.8163404
5.8751006,61.848015,6.675306
5.7763324,78.9295,6.9890566
6.0168886,52.054497,6.695502
6.3239355,75.26065,7.760785
6.3233614,60.30477,6.7508826
5.4590592,84.03284,6.824155
6.366585,81.635155,6.8745804
6.040749,70.14627,6.4352026
6.0521264,60.35212,6.7608066
5.980473,76.77667,6.855593
5.5800457,85.26543,6.852165
5.706312,48.64245,6.9323883
5.9366193,61.61573,7.175224
5.9832716,68.40604,7.030692
6.599956,71.00272,6.437229
6.506364,68.87344,6.9402804
5.942063,43.48564,6.5553904
6.296385,63.603416,6.7405534
6.1322145,49.999382,6.7119565
5.8303957,59.62776,6.805007
6.2334685,67.81278,6.8762703
6.108498,49.336784,6.5512915
5.4283967,64.05552,6.995782
5.9685044,68.391174,6.8939505
6.2170453,70.8502,7.100855
6.1657333,70.70435,6.5097637
6.1963563,52.63134,7.0900555
5.9564104,88.826706,6.7918577
6.310816,57.68672,6.27504
6.1339726,44.50895,6.563305
6.0691104,53.958443,6.9498763
6.276649,77.01755,6.4575877
6.433589,59.978836,6.8408546
6.4060345,65.86367,6.752148
6.0920644,45.738235,6.729625
6.2238927,64.973175,6.416704
5.9536157,84.518036,6.8689275
6.516436,50.566513,6.752629
6.0337563,58.235474,6.927051
6.073302,75.7622,7.0237236
5.970672,65.716095,6.8601294
6.3169947,52.069626,6.842879
5.4787574,75.927765,6.43367
6.236776,51.308495,6.4597993
6.2078443,81.66039,7.2437315
5.8507304,83.064514,7.064452
6.3103676,62.32627,6.8273363
5.7271185,62.535385,7.020154
6.4259667,67.32769,6.5440407
6.1011705,88.53498,6.7521787
6.0040226,51.245758,6.606567
6.0520763,52.931587,6.809404
6.5809608,45.437004,6.5740843
5.8968153,58.83863,6.880094
5.996745,52.032494,6.9355135
5.9411635,67.02266,7.1836014
6.2960405,70.57361,7.00812
5.9413166,63.843124,6.5446863
6.094042,87.63531,7.7035704
6.3431535,60.756508,7.029689
5.821751,80.30719,6.843071
5.9844995,73.17357,7.3128495
6.107784,91.54865,7.20264
6.076125,91.71132,7.150194
6.4741325,66.56805,7.1016307
5.6655436,92.34507,6.823665
6.012089,66.6517,6.418864
6.4314766,45.642105,6.3080993
5.945625,70.54497,6.5572953
6.0508103,73.402954,7.046588
6.2854695,63.94874,6.6842155
6.2060113,74.94105,6.679399
5.98841,77.5298,7.8339977
5.965851,79.19178,6.862788
6.161708,81.67666,6.9358644
5.8800516,81.850044,6.450216
6.1422524,69.20969,6.665201
6.3042517,52.996414,6.6089845
6.472172,79.79561,6.9349866
5.997019,64.48322,6.7844996
5.909568,89.174095,7.1618667
5.979385,83.0724,6.9850583
6.3064675,62.63965,6.64355
6.3075447,67.27355,6.744528
5.6304793,93.43998,7.4666896
5.5254145,91.98232,7.225451
5.996735,62.520355,7.1585956
6.438272,57.780235,6.915366
6.1089373,54.287346,6.8109097
5.470804,64.30825,6.6860642
5.8611693,55.328102,7.1561337
5.9491396,54.141624,6.850139
5.825406,87.47265,6.840225
5.8807564,95.95383,7.0565267
5.7690277,61.261368,6.8901443
6.4248443,67.67174,6.634226
5.902514,61.1476,6.9372063
6.232812,80.404015,6.498545
6.152479,53.972008,6.9029875
5.949501,74.98297,6.987035
5.8231215,72.591515,7.021296
5.812522,75.337234,7.2973385
6.305231,65.729034,6.8765907
6.274149,66.23438,6.4218
5.798833,77.648056,6.8920617
6.2290707,55.360405,6.6685905
6.1531024,71.92834,6.813059
5.9519224,56.534943,6.818354
6.1137853,90.107414,7.379014
5.7173076,72.78596,6.4585576
6.20013,75.60983,6.596851
5.841194,71.681984,6.6982884
5.9219584,56.139824,6.3989525
6.139996,70.20621,6.883243
5.8150654,60.038506,6.596405
6.071776,78.62678,6.6028814
6.166827,59.774933,6.978248
5.932089,73.764984,7.285448
5.579323,89.606834,6.8796144
5.7991095,81.59735,7.0531836
6.294663,68.6859,7.1854525
6.1498275,69.25084,6.714788
5.641771,68.96443,7.1701574
5.998813,78.48879,6.7576685
6.4975233,79.09553,6.7745867
6.008466,53.515144,6.704738
5.96524,59.440292,7.4081783
6.227203,59.64731,7.199121
5.8435197,71.12023,7.197997
6.0939426,90.30215,6.9756117
5.9966626,77.33769,6.4704456
6.2514515,63.53109,6.7354007
5.8180213,67.67049,7.0148277
6.437166,42.451965,6.9107137
6.0821033,77.729866,6.9409347
6.1810102,76.495865,6.959905
6.2340946,65.92968,6.6790996
5.8714046,79.51517,7.4264193
5.9016876,66.41295,6.805316
6.3956876,77.93824,7.298308
5.5744014,82.12124,7.075571
5.985388,72.39867,6.9207087
