timestamp,s_pps_p1,s_util_p1,s_pps_p2,s_util_p2,s_pps_p4,s_util_p4,action_id,reward,sim_delay_p1,sim_delay_p2,sim_delay_p4
2026-01-19T07:45:17Z,0.0,0.0,0.0,0.0,0.0,0.0,0,123.7167,6.01,2.07,2.14
2026-01-19T07:45:17Z,0.0,0.0,0.0,0.0,0.0,0.0,1,123.0593,6.01,2.22,2.06
2026-01-19T07:45:17Z,0.0,0.0,0.0,0.0,0.0,0.0,2,140.3861,2.08,2.22,2.14
2026-01-19T07:45:17Z,0.0,0.0,0.0,0.0,0.0,0.0,3,140.9423,2.14,2.14,2.1
2026-01-19T07:45:19Z,0.38539026017344896,0.3862271978272209,0.37991323780728276,0.3838599824148918,0.43614163614163615,0.4388972574672171,0,-67.4461,96.69,2.11,21.8
2026-01-19T07:45:19Z,0.38539026017344896,0.3862271978272209,0.37991323780728276,0.3838599824148918,0.43614163614163615,0.4388972574672171,1,-28.7994,96.69,33.4,2.1
2026-01-19T07:45:19Z,0.38539026017344896,0.3862271978272209,0.37991323780728276,0.3838599824148918,0.43614163614163615,0.4388972574672171,2,-66.0213,2.16,33.4,21.8
2026-01-19T07:45:19Z,0.38539026017344896,0.3862271978272209,0.37991323780728276,0.3838599824148918,0.43614163614163615,0.4388972574672171,3,100.2663,6.65,6.66,2.43
2026-01-19T07:45:20Z,0.3915276851234156,0.3940625336391564,0.38596029972393847,0.3912666088685036,0.4404151404151404,0.4437122465395822,0,-67.5828,99.02,2.11,22.32
2026-01-19T07:45:20Z,0.3915276851234156,0.3940625336391564,0.38596029972393847,0.3912666088685036,0.4404151404151404,0.4437122465395822,1,-28.9226,99.02,34.52,2.1
2026-01-19T07:45:20Z,0.3915276851234156,0.3940625336391564,0.38596029972393847,0.3912666088685036,0.4404151404151404,0.4437122465395822,2,-66.2404,2.16,34.52,22.32
2026-01-19T07:45:20Z,0.3915276851234156,0.3940625336391564,0.38596029972393847,0.3912666088685036,0.4404151404151404,0.4437122465395822,3,99.5334,6.84,6.84,2.45
2026-01-19T07:45:21Z,0.3857238158772515,0.3828684574428445,0.37984750887340607,0.3799744719093762,0.436019536019536,0.4348790750971344,0,-67.3427,95.69,2.11,21.36
2026-01-19T07:45:21Z,0.3857238158772515,0.3828684574428445,0.37984750887340607,0.3799744719093762,0.436019536019536,0.4348790750971344,1,-28.7318,95.69,32.82,2.1
2026-01-19T07:45:21Z,0.3857238158772515,0.3828684574428445,0.37984750887340607,0.3799744719093762,0.436019536019536,0.4348790750971344,2,-65.8733,2.15,32.82,21.36
2026-01-19T07:45:21Z,0.3857238158772515,0.3828684574428445,0.37984750887340607,0.3799744719093762,0.436019536019536,0.4348790750971344,3,100.6251,6.59,6.58,2.42
2026-01-19T07:45:22Z,0.38412274849899936,0.38467255127642486,0.37925594846851585,0.38328370675245627,0.4355921855921856,0.4380672504856725,0,-67.4228,96.23,2.11,21.71
2026-01-19T07:45:22Z,0.38412274849899936,0.38467255127642486,0.37925594846851585,0.38328370675245627,0.4355921855921856,0.4380672504856725,1,-28.7857,96.23,33.32,2.1
2026-01-19T07:45:22Z,0.38412274849899936,0.38467255127642486,0.37925594846851585,0.38328370675245627,0.4355921855921856,0.4380672504856725,2,-65.9908,2.16,33.32,21.71
2026-01-19T07:45:22Z,0.38412274849899936,0.38467255127642486,0.37925594846851585,0.38328370675245627,0.4355921855921856,0.4380672504856725,3,100.3646,6.62,6.65,2.43
2026-01-19T07:45:23Z,0.3650433622414943,0.36415784113209726,0.38155646115420006,0.38293978379938637,0.43785103785103785,0.43786994596891693,0,-67.3492,90.13,2.11,21.69
2026-01-19T07:45:23Z,0.3650433622414943,0.36415784113209726,0.38155646115420006,0.38293978379938637,0.43785103785103785,0.43786994596891693,1,-28.7122,90.13,33.27,2.1
2026-01-19T07:45:23Z,0.3650433622414943,0.36415784113209726,0.38155646115420006,0.38293978379938637,0.43785103785103785,0.43786994596891693,2,-65.9087,2.15,33.27,21.69
